sprite,xpos,ypos,xAxis,yAxis
enemyBag/frame0000.png,23,5,0,1
enemyBottle/frame0000.png,36,2,1,0
enemyBottle/frame0000.png,64,3,1,0
enemyBag/frame0000.png,94,6,0,1
enemyBottle/frame0000.png,104,7,1,0
enemyBag/frame0000.png,112,8,0,1
enemyBottle/frame0000.png,127,2,1,0
enemyBag/frame0000.png,140,11,0,1
enemyBag/frame0000.png,143,11,0,1
enemyBottle/frame0000.png,152,11,1,0
enemyBag/frame0000.png,175,12,0,1
enemyBottle/frame0000.png,181,15,1,0
enemyBottle/frame0000.png,203,3,1,0
enemyBag/frame0000.png,199,6,0,1
enemyBag/frame0000.png,211,6,0,1
enemyBag/frame0000.png,194,11,0,1
enemyBag/frame0000.png,216,11,0,1
finalBoss/boss1.png,205,14,1,1
